ID,condition,Dyad,A_or_B,gender,familiar,familiar_group,gender_group,cq,ts,tp,X,profile,maxrec,maxlag
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-5,0.116398104,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-4,0.116755118,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-3,0.114648475,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-2,0.104395604,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-1,0.106648987,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,0,0.112121212,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,1,0.108922144,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,2,0.112732095,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,3,0.113700966,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,4,0.106520091,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,5,0.104834123,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,6,0.113196815,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,7,0.107339276,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,8,0.109825493,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,9,0.114209827,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,10,0.107020873,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,11,0.11102676,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,12,0.114654518,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,13,0.109360167,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,14,0.113368781,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,15,0.110921178,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,16,0.107332827,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,17,0.112863386,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,18,0.1113645,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,19,0.11214598,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,20,0.111596958,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,21,0.106674273,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,22,0.11144922,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,23,0.112231311,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,24,0.110159817,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,25,0.105803996,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,26,0.110582413,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,27,0.108509423,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,28,0.107387662,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,29,0.111216911,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,30,0.106285714,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,31,0.107830063,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,32,0.111089939,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,33,0.112445207,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,34,0.109988563,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,35,0.114013346,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,36,0.114035088,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,37,0.110242228,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,38,0.112170927,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,39,0.114672772,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,40,0.101335878,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,41,0.105363619,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,42,0.109201985,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,43,0.111896124,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,44,0.109434683,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,45,0.107354346,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,46,0.104317921,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,47,0.112746035,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,48,0.108180428,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,49,0.109348117,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,50,0.106883365,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,51,0.109772423,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,52,0.109219587,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,53,0.109240482,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,54,0.115193264,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,55,0.105454545,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,56,0.110643185,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,57,0.107218074,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,58,0.104174646,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,59,0.109174488,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,60,0.110153257,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,61,0.107300249,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,62,0.103296282,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,63,0.109641556,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,64,0.104677914,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,65,0.104697987,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,66,0.11238972,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,67,0.111068483,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,68,0.107444359,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,69,0.10765688,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,70,0.101727447,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,71,0.101938952,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,72,0.102726575,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,73,0.1035145,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,74,0.106415674,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,75,0.100288184,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,76,0.104150653,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,77,0.104939458,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,78,0.108227605,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,79,0.105556624,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,80,0.105576923,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,81,0.104635507,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,82,0.107541362,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,83,0.111795266,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,84,0.103733641,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,85,0.095283927,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,86,0.100693107,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,87,0.098209128,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,88,0.095531587,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,89,0.09554999,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,90,0.097687861,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,91,0.098092118,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,92,0.095797995,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,93,0.098708309,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,94,0.097763209,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,95,0.101060752,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,96,0.103973765,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,97,0.10592321,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,98,0.106522578,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,99,0.100559738,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,100,0.099034749,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,101,0.097895347,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,102,0.10390112,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,103,0.100057949,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,104,0.101429675,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,105,0.101449275,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,106,0.097216853,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,107,0.095495844,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,108,0.09996133,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,109,0.101721137,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,110,0.098646035,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,111,0.097891275,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,112,0.099458204,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,113,0.097348558,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,114,0.096205962,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,115,0.090029042,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,116,0.093725794,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,117,0.094906062,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,118,0.092212321,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,119,0.094942841,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,120,0.091085271,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,121,0.091296763,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,122,0.090538969,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,123,0.095404305,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,124,0.09193173,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,125,0.101260912,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,126,0.09895227,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,127,0.101300213,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,128,0.100931677,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,129,0.097650942,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,130,0.09631068,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,131,0.098854146,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,132,0.098484848,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,133,0.091898193,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,134,0.097162845,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,135,0.09776482,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,136,0.09214619,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,137,0.101108303,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,138,0.094515753,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,139,0.097257343,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,140,0.09922179,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,141,0.099435688,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,142,0.097898015,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,143,0.101810395,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,144,0.100661994,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,145,0.093476144,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,146,0.105375925,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,147,0.094681473,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,148,0.097427903,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,149,0.104852855,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,150,0.104093567,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-52,0.121270084,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-51,0.123350545,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-50,0.121988528,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-49,0.126744408,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-88,0.11440678,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-87,0.116310418,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-86,0.107816712,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-85,0.115688162,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-84,0.118745189,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-83,0.113719454,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-82,0.116198538,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-81,0.115214464,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-80,0.116923077,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-79,0.115746972,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-78,0.11822376,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-77,0.115318086,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-76,0.121060723,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-75,0.118539866,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-74,0.112370342,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-73,0.118302285,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-72,0.117703533,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-71,0.115377232,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-70,0.113627639,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-69,0.112454423,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-68,0.115502686,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-67,0.123920967,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-66,0.124472574,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-65,0.117929051,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-64,0.117523006,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-63,0.12497604,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-62,0.118436182,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-61,0.122820464,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-60,0.117816092,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-59,0.116835855,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-58,0.122558407,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-57,0.123492246,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-56,0.117151608,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-55,0.117511962,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-54,0.121890547,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-53,0.120145399,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-48,0.128631498,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-47,0.130708962,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-46,0.130110814,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-45,0.134479465,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-44,0.128533231,0.134479465,106
s21,0ms,d9,A,Male,No,Low-High,Male-Female,5,4,0,-43,0.127362994,0.134479465,106
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-148,0.147116134,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-147,0.144360023,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-150,0.145419103,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-149,0.147144806,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-100,0.141505792,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-99,0.143215595,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-98,0.146275569,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-97,0.151649624,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-96,0.147762346,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-95,0.140983607,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-94,0.140377941,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-93,0.141893195,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-92,0.143986122,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-91,0.14742725,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-90,0.145086705,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-89,0.144673473,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-88,0.147534669,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-87,0.141921818,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-86,0.147862919,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-85,0.151684312,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-84,0.152809854,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-83,0.151241101,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-82,0.147556753,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-81,0.143296788,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-80,0.144423077,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-79,0.149971159,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-78,0.148788927,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-77,0.145492985,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-76,0.143159108,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-75,0.148126801,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-74,0.151555897,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-73,0.150566545,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-72,0.149385561,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-71,0.149548858,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-70,0.149904031,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-69,0.152561888,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-68,0.155410591,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-67,0.152503357,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-66,0.150556195,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-65,0.150527325,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-64,0.152032209,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-63,0.148361127,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-62,0.146032963,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-61,0.148879096,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-60,0.149808429,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-59,0.14767286,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-58,0.150517043,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-57,0.147233391,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-56,0.150650842,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-55,0.151770335,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-54,0.146574818,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-53,0.153625407,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-52,0.147283856,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-51,0.148403136,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-50,0.150095602,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-49,0.153507933,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-48,0.154051988,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-47,0.15020065,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-46,0.153611005,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-45,0.15530086,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-44,0.152406417,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-43,0.156387245,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-42,0.155975563,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-41,0.155373163,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-40,0.151717557,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-39,0.149208166,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-38,0.154902709,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-37,0.153919512,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-36,0.157513349,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-35,0.152716873,0.171788509,192
s22,0ms,d9,B,Female,Yes,Low-High,Male-Female,5,4,0,-34,0.153259626,0.171788509,192
